lat,cdf
12.224,0.99994658129932
12.225,0.99994667858751
12.237,0.99994684322907
12.249,0.99994700787062
12.25,0.99994717251218
12.262,0.99994740450709
12.274,0.99994752424641
12.275,0.99994766643684
12.287,0.99994784604581
12.299,0.99994795081771
12.3,0.99994801068736
12.312,0.99994825016599
12.324,0.99994831003564
12.325,0.99994840732383
12.337,0.99994857196539
12.349,0.99994859441651
12.35,0.99994864680246
12.362,0.9999489087322
12.374,0.99994902098781
12.375,0.99994913324341
12.387,0.99994932033609
12.399,0.99994938020575
12.4,0.99994941762428
12.412,0.99994953736359
12.424,0.99994961220066
12.425,0.99994965710291
12.437,0.99994982174446
12.449,0.99994989658153
12.45,0.99994995645119
12.462,0.99995012857645
12.474,0.99995020341352
12.475,0.99995027825059
12.487,0.99995046534326
12.499,0.99995052521292
12.5,0.99995059256628
12.512,0.99995068985447
12.524,0.99995075720784
12.525,0.9999508245612
12.537,0.99995090688198
12.549,0.99995098171905
12.55,0.99995102662129
12.562,0.99995119874655
12.574,0.99995124364879
12.575,0.99995133345328
12.587,0.99995143074147
12.599,0.99995148312742
12.6,0.99995153551337
12.612,0.99995168518751
12.624,0.99995174505716
12.625,0.99995182737794
12.637,0.99995194711725
12.649,0.99995200698691
12.65,0.99995207434027
12.662,0.99995215666105
12.674,0.99995219407958
12.675,0.99995223898183
12.687,0.99995235123743
12.699,0.99995238865597
12.7,0.99995244852562
12.712,0.99995258323235
12.724,0.999952643102
12.725,0.99995272542278
12.737,0.99995280025985
12.749,0.99995284516209
12.75,0.99995288258063
12.762,0.99995296490141
12.774,0.99995303225477
12.775,0.99995305470589
12.787,0.99995314451037
12.799,0.99995320438003
12.8,0.99995325676598
12.812,0.99995333908676
12.824,0.99995336153788
12.825,0.99995339895641
12.837,0.99995346630978
12.849,0.99995348127719
12.85,0.99995351869573
12.862,0.99995362346762
12.874,0.99995366088616
12.875,0.99995375817435
12.887,0.99995384049513
12.899,0.99995386294625
12.9,0.99995390036478
